dSFMT-2281:14-31-1-3-8:fe9fe9ffe7bffdfd-f77fdfdff7ffffff
generated randoms [1, 2)
1.738922137556573 1.185778757393642 1.559857357970440 1.968317499468793 
1.023394250358800 1.267184419362120 1.829696441041202 1.880163464850215 
1.374747883546505 1.645657717615771 1.316880909604093 1.633607306316154 
1.060721453520838 1.419440569196058 1.647399497388686 1.013401148478372 
1.336840114427257 1.451119101067781 1.367211410753199 1.544002172090063 
1.507399606715309 1.349701323970435 1.739357262401238 1.034881857181354 
1.792343420953876 1.750580086992221 1.586621829923668 1.133099915900793 
1.512017266071402 1.068433744515444 1.283990525196380 1.700289974334194 
1.027969143124127 1.717888670278380 1.222624462588672 1.655855756293969 
1.588171976108726 1.078392042243177 1.590261692967813 1.768206738262474 
1.999177609348027 1.961107585694315 1.163304139486714 1.374676477534269 
1.575555717665380 1.136372977466153 1.613597781744548 1.437337805135629 
1.202717600501650 1.432172411329767 1.783298436687305 1.290202914758629 
1.045786187619579 1.597673844452134 1.160222927843805 1.799312941272860 
1.775079351029574 1.368144837038492 1.330902631326902 1.319590229732537 
1.813329324136945 1.001066534533939 1.131878879873471 1.838096202011763 
1.476510881975987 1.967704362363967 1.344753158144889 1.585724155795875 
1.984247385602779 1.604315446634662 1.790228203300013 1.977811796828422 
1.644040578669086 1.197770204337504 1.761980546609855 1.473881615872589 
1.912939500466636 1.373324486075689 1.313057954064949 1.891553212037499 
1.869877560453698 1.758282148641391 1.361968699306936 1.401880110189458 
1.882227930227633 1.685369929804268 1.256755919002846 1.166318325221001 
1.275629995658875 1.876718938805251 1.982235106808242 1.795025672913610 
1.443685467559600 1.260622521703589 1.947916709910738 1.333902505356835 
1.416328182781463 1.590415700167540 1.880943926885037 1.195092505875978 
1.970359017127757 1.714855307825946 1.475973195734963 1.606078701195491 
1.699603663127308 1.937757380366085 1.164519931910198 1.321218669168311 
1.865787298609279 1.044182705281125 1.208765651614991 1.886460880945336 
1.244802123176895 1.189934118117610 1.433247975595487 1.590420078764920 
1.855336488644508 1.021985797114615 1.695755256207887 1.396929715460340 
1.746996735066588 1.279009711510007 1.882288774488875 1.716881798085833 
1.487793799208621 1.975663834134841 1.166209303137085 1.556670588409015 
1.663439432122493 1.513494947242096 1.269511376809303 1.458366197080786 
1.199033586077157 1.431019806913199 1.082366971029523 1.651236048720775 
1.933200323492724 1.659787251020624 1.605611790610596 1.961740593976369 
1.625498574441782 1.519264313481774 1.908695610857331 1.301098695252295 
1.677965935720974 1.994239497737718 1.846094000149006 1.897057940639756 
1.520122913184913 1.932909781870067 1.772065551639566 1.198156507105846 
1.575103569060036 1.836134602676737 1.688676883359676 1.922623031386239 
1.958008191816226 1.708858600639596 1.705474779033555 1.961632296789027 
1.314643042974061 1.243178817683744 1.987710932217753 1.529922894137190 
1.588826066457353 1.134201579925936 1.774592106394290 1.091419295319476 
1.555094582826839 1.272052737781332 1.966744078568711 1.197807289598586 
1.223506881959288 1.007184911477693 1.875553578130001 1.053017824178699 
1.975281183938539 1.252433567411885 1.938496521007733 1.702739919382893 
1.966161300618818 1.345958381916206 1.298609503191726 1.663478935485375 
1.462523862456423 1.410060226614991 1.245754442840191 1.865391187136921 
1.601191924329611 1.987152686367879 1.154418893257002 1.386938267927914 
1.488245362775108 1.787682675611167 1.561472393539011 1.389272397764318 
1.521767670113916 1.587341896746135 1.186165183667270 1.787638249615122 
1.163584111383861 1.443858134103862 1.223626363293417 1.416614676952241 
1.579747675056417 1.323930072625804 1.534857311629674 1.807439695989121 
1.394116115434611 1.704008105420855 1.229151758539077 1.805553555655951 
1.934267769271143 1.637547705963979 1.790151495158002 1.136822718984577 
1.211046753098519 1.444138833386221 1.716707665891591 1.563283309870244 
1.101150301054022 1.735766633812131 1.810197269626730 1.804537909873205 
1.224882429166322 1.791041322025685 1.699973036473779 1.284149526788239 
1.734593870717289 1.506202135775760 1.115129538645215 1.359651514337362 
1.385968989314934 1.343693198065965 1.581315796119057 1.953121527810771 
1.508663575358713 1.508701866375061 1.177712949946200 1.213564656749523 
1.991583879241652 1.235045564584823 1.786725872411714 1.190603050430415 
1.120037765998004 1.535326948161482 1.533514910160173 1.406987730996222 
1.452912035955741 1.949787016558076 1.862831038822695 1.121600126796583 
1.178158195857203 1.419070678879448 1.545541693472967 1.970448046394435 
1.432462668965574 1.125423132922904 1.096432938906842 1.413100343978223 
1.034691078856998 1.662168888610679 1.448285952488427 1.846135335030316 
1.932537188779699 1.072368618113893 1.476936181731815 1.497224220488335 
1.365618529609771 1.299027981148650 1.918049008199179 1.772418548721489 
1.387586518061222 1.483845528842104 1.255625766803869 1.468217484894315 
1.318723450550703 1.253951020461569 1.502056837878277 1.923965277706934 
1.402882629315108 1.642210750407006 1.503013843117871 1.412267214287446 
1.130568276370369 1.299428709339472 1.833616663275830 1.266181188993322 
1.293134905258529 1.509512413955561 1.938651905257919 1.920246672570139 
1.726411403966010 1.948125327914811 1.840330370372848 1.828557148453295 
1.489753333561266 1.882015876858864 1.356384686287256 1.362219639341870 
1.150219996421250 1.220921587533068 1.546192698315958 1.289843313330881 
1.182449997401340 1.787478496377461 1.744561149029823 1.957060385409155 
1.956842724462234 1.132074957847417 1.376507816864039 1.736998985207164 
1.503440764814400 1.415909063037233 1.448867714819878 1.525426665757644 
1.085989508431650 1.913665807895436 1.929508179685792 1.780920472753673 
1.218717125989422 1.599477785657630 1.950631087824247 1.719487447743142 
1.638875935087023 1.544911118982117 1.926772537640924 1.377584086893801 
1.126157239222995 1.886301711095860 1.549388713658025 1.868154601483125 
1.007359206798621 1.623308965507811 1.792741089823684 1.161262944922382 
1.256555244350031 1.305394969839692 1.634402275375915 1.248058568772628 
1.488233120905766 1.542231468777028 1.792909034417934 1.220854417667578 
1.630200032578530 1.117976625464409 1.254910190563315 1.123774445120332 
1.904913757301962 1.028027004406332 1.519228538642580 1.700859026395092 
1.776139917876465 1.830391738414795 1.092408979919822 1.063590184108050 
1.591596702598230 1.129936363365873 1.444829034778367 1.662788726585203 
1.585085355907744 1.042600251664272 1.438043776184867 1.934137879746903 
1.992399748932462 1.559663382202783 1.575292033557376 1.064143598576425 
1.895086190718328 1.116379428656138 1.825999004243090 1.135863302814014 
1.314567901638409 1.184255130522140 1.734607430547999 1.465102044970944 
1.212768033618684 1.352661452038422 1.396843609824388 1.812833037482305 
1.457369586044807 1.498886584933028 1.721400064224539 1.140947644547708 
1.644570717533451 1.840857019259742 1.837208084787783 1.150655082943780 
1.964148331853747 1.321281983680804 1.072534602976973 1.496954276537524 
1.413889730538819 1.491412540185252 1.686939525795224 1.291265759969973 
1.570895623746257 1.259948303511513 1.949105296003163 1.144545207969802 
1.490855783620259 1.197342395586840 1.232511381802271 1.737417933581104 
1.159254032337500 1.175154482185591 1.609920965585247 1.267151451135632 
1.619306847503418 1.914960498804687 1.341014586765746 1.741488874565693 
1.329527995206986 1.155013660329301 1.622341314298112 1.097928525056351 
1.280455278262752 1.035573609443097 1.250553477116104 1.515962676888031 
1.499456604276375 1.070726987259442 1.387053708946740 1.442121417795907 
1.194700433941751 1.352422839097547 1.127789820973185 1.874550438162486 
1.045150206106588 1.696062165314307 1.721909181937977 1.174760999990760 
1.933804206974579 1.403950677739639 1.953459568908369 1.679085408056186 
1.098961913863460 1.317705612129340 1.043292264794342 1.841995212128607 
1.062568355678756 1.442432480129407 1.699181606647795 1.186420843353378 
1.067445798427428 1.576399523183600 1.653615525852082 1.458990970994387 
1.394306244049708 1.105487873935126 1.461908259759805 1.055781807423227 
1.650493459253657 1.801494789669426 1.156789145156228 1.065153472322503 
1.397934717206145 1.101281626693691 1.410229134531897 1.209381175770797 
1.869199932398583 1.751252006413844 1.240828906925621 1.934751857183096 
1.221756711961549 1.955601505038800 1.084186463998781 1.779470779756325 
1.646059044236749 1.099085806450188 1.316864976021080 1.518244807106054 
1.634369519431701 1.188458483186628 1.456073318313393 1.009288785157894 
1.938926633973194 1.800185061737217 1.926877984733772 1.018704187931701 
1.464277797119769 1.492161191696601 1.556181688509071 1.598467222748736 
1.251648034868173 1.297673679632757 1.520449027862222 1.341929601086315 
1.454402973005311 1.330024211149805 1.514688767943053 1.174395467589010 
1.652844784702111 1.906256564799545 1.091624913595369 1.791700872024096 
1.555827203449151 1.578175609598918 1.518455824578077 1.772604062600885 
1.461972818612693 1.511122759610388 1.428433267996976 1.482385412522107 
1.299690889465301 1.137724483513445 1.817660613958291 1.685601863423417 
1.559100090538073 1.606628564004603 1.310829065261780 1.206663575745528 
1.040844170782065 1.035035714799822 1.689004572994419 1.030090981365909 
1.988811013947058 1.037869437193430 1.402302655055697 1.770308693793913 
1.597136924318206 1.624116223145835 1.858111650185651 1.191271012191618 
1.785266030781913 1.488341934570457 1.995607364335398 1.493199917070446 
1.819947348577005 1.140437605935523 1.575744472080136 1.318994181766390 
1.796063604495596 1.077094980660098 1.358410604722448 1.849384531045737 
1.919009818996195 1.117685342541885 1.112824387133374 1.945938949808752 
1.761144688758326 1.476563918528104 1.109670328956664 1.105664168818525 
1.242578315773068 1.641785765012614 1.772352944364632 1.638637372672846 
1.976393783492882 1.008205035670190 1.304692801458185 1.152937772933490 
1.752987216224478 1.091076002786933 1.355644367639243 1.850710693770377 
1.781255421251162 1.454302433108626 1.733823478410348 1.964164086614188 
1.486498749703087 1.640968088384328 1.645812650407825 1.176512751791410 
1.012044755974283 1.504182330634475 1.223417903240420 1.722160995983543 
1.865897538183923 1.398847965125172 1.471421544850921 1.497563025935946 
1.211518255049242 1.066228036984606 1.838117639846721 1.016680949408481 
1.004695273678646 1.643999438161449 1.362069816194825 1.960430168830702 
1.228330265020461 1.063982098310883 1.122315439358089 1.926436050163655 
1.390220703189353 1.850364163886724 1.269119701675199 1.149775537094183 
1.633315696772031 1.348666193248925 1.953253609083310 1.441877067311658 
1.989217428205331 1.444828690222065 1.286650405699264 1.772206094270125 
1.338876718371030 1.979902747406319 1.714919576132607 1.484285512096189 
1.383684370041659 1.322927613695283 1.445786296464061 1.499902912264944 
1.525687699163982 1.940197339496278 1.337060260611878 1.235387619329691 
1.531024028113910 1.561593500373482 1.407503041797055 1.519692564938037 
1.523098304918780 1.311120853666663 1.809605448755505 1.781810231657488 
1.851059721580937 1.219818735533266 1.548061100318614 1.555449464325949 
1.365620728035108 1.700955714551476 1.534851691064648 1.712423930272799 
1.367079549187304 1.771659054239117 1.510021980100075 1.333937826225444 
1.996400032665528 1.333591157936018 1.926179005996336 1.314717631140162 
1.698662582155702 1.536583722362771 1.768165054958239 1.821736316226453 
1.242501586733552 1.451996089051570 1.539932730657707 1.161932488091536 
1.595665335892720 1.382687186685921 1.523487652391954 1.458968778775165 
1.206906553873046 1.398340137225470 1.288793594571294 1.851889865668318 
1.442101966070889 1.779401736734464 1.869124586514614 1.127062143470258 
1.859354928913391 1.556533433499082 1.218517810809980 1.349299152959381 
1.642401266735966 1.331297823040838 1.164705430778300 1.776497510767275 
1.709411518614149 1.706587128918151 1.729290739055874 1.332790927962854 
1.455847212132540 1.858413856691108 1.652278552300875 1.339430702253961 
1.313940509005274 1.260794226481494 1.438971030781294 1.427691688943952 
1.083203734519018 1.280423017279197 1.028335669878616 1.055626253044076 
1.934635411195666 1.626078181259931 1.771479825044376 1.480638828626779 
1.331998261430858 1.524733719385873 1.028403703379520 1.903875463025997 
1.618182828597813 1.227625319926867 1.506852024952491 1.948122921253004 
1.484924925178571 1.934357309953324 1.665142296108408 1.141509368138646 
1.370632068350432 1.935167386526834 1.430340878841901 1.334030731139532 
1.523834740095283 1.296201385328563 1.198732743173415 1.947917207156926 
1.753426708683197 1.783144814238470 1.675651221477071 1.751877271430665 
1.323944006263588 1.388866098841147 1.436521908974882 1.375192327176295 
1.281225300651393 1.252668903007825 1.257452871840066 1.824461140904384 
1.499959526218611 1.027708247974448 1.438153977109079 1.075646769082163 
1.385309288013498 1.060651963198366 1.833474959287968 1.237636800769242 
1.525667246974311 1.623770673768071 1.198215929905355 1.419761968906623 
1.652023669796253 1.356456782736745 1.653558584479192 1.483747465569200 
1.568263600231511 1.868466477605388 1.218815719212333 1.709418570295990 
1.500589274593332 1.481924761312676 1.752865343676062 1.290025169503004 
1.355468556142082 1.691340703976341 1.129719736832059 1.344516895323387 
1.178547496518138 1.418591197791750 1.188226383813420 1.877455710372542 
1.789408398450170 1.470888008455055 1.373274936949086 1.075591504417488 
1.150555952306157 1.325985064569146 1.937012644043745 1.905130726667554 
1.706113747717803 1.324015457968492 1.103012226502342 1.324555908526717 
1.734598354798020 1.771603737621028 1.809255606814345 1.520156517698802 
1.481483162487288 1.285892555538763 1.212938107992314 1.818142168555765 
1.681599246034232 1.441632994866573 1.746369039551652 1.612646009061232 
1.019542364003674 1.037222737348532 1.949252454910567 1.557961414581715 
1.238349456454892 1.111245390470806 1.173252685958413 1.755272505564726 
1.086049701964404 1.147162244479408 1.050375898907192 1.990473358481685 
1.532368001374991 1.297152281462725 1.865270265849020 1.545365636879884 
1.401356696609187 1.300172928324285 1.033057540093298 1.786469826785013 
1.993839101154591 1.916933908055281 1.862727704365597 1.064719338668418 
1.843951554944893 1.013807340411398 1.547360730569460 1.501561320559171 
1.698155033939396 1.432045249374271 1.430558766289765 1.656007964312654 
1.656485838385197 1.366010461348391 1.225868492139428 1.789866378205960 
1.122643315187922 1.767796293797821 1.176630260423344 1.642640769177157 
1.103153389501114 1.099354361624420 1.614074225759220 1.440354512580303 
1.291149896957991 1.775616900444128 1.939322701240696 1.411833493630443 
1.052091879440032 1.885436102906715 1.852844653566895 1.929091856749292 
1.323100645587889 1.299864642079006 1.936203286644111 1.527260806158345 
1.675738617088771 1.135357602778306 1.821046438732699 1.960131920392691 
1.492417114488743 1.341523426103239 1.915747411831965 1.941529550565190 
1.327647123113957 1.785044902046872 1.945161174019794 1.376909567684245 
1.110794732168656 1.571051100617999 1.432682500860742 1.342581308329682 
1.665600358602268 1.511382388234146 1.628294549366540 1.627186100237808 
1.535624913306996 1.115710198180367 1.244690006527608 1.851209876656228 
1.510199339078838 1.772107877185999 1.058913161212264 1.565535571833292 
