dSFMT-607:2-33-1-7-24:ffcfeef7fdffffff-fdffffb7ffffffff
generated randoms [1, 2)
1.195685124531712 1.399637779755601 1.489344288321495 1.301048637465833 
1.701698933273778 1.490047898691271 1.445350655669662 1.195882919143622 
1.341354888539917 1.738636129464434 1.805254758621205 1.618979157764211 
1.023886634101610 1.277133588934684 1.581515694821423 1.138155398374229 
1.892765143552971 1.059542185649001 1.188003903433703 1.966370402930370 
1.697078628272752 1.403327759386760 1.956964092655897 1.119596555862791 
1.178915532987854 1.176753046231592 1.217270316961992 1.091342414194721 
1.995301834956658 1.980124470199629 1.233326696521802 1.816273578921853 
1.023736948991647 1.352507879843831 1.263769109973912 1.829052292649401 
1.560851583380125 1.755464622704122 1.790025823938821 1.518152998688147 
1.320876079213808 1.514375290107175 1.444868517404337 1.195574321021846 
1.553654205816182 1.489756439623482 1.162731659495959 1.675263559130558 
1.975084515896151 1.159449192478706 1.453393443459746 1.703783229303023 
1.871948839978101 1.267263455440381 1.002526090914521 1.113033504192730 
1.926055080221973 1.854475057626716 1.846425286719219 1.530917430455671 
1.000806436027515 1.898960955557811 1.188049243230016 1.041689865954368 
1.662630570753353 1.329311373925780 1.629270519232300 1.704294418193156 
1.068011542658274 1.733017401693955 1.903866208111812 1.565380254375742 
1.148800725216100 1.998398142585946 1.507691399294983 1.261081666871868 
1.479768231443800 1.179453059246337 1.186188538225076 1.408540128059412 
1.946767394060656 1.034849081002585 1.737282491724260 1.894907100567792 
1.486214388201086 1.035813536192290 1.304713150088987 1.568323526934016 
1.197486652375314 1.930307171144099 1.815806904619434 1.177133210714686 
1.510712449541573 1.400988030328737 1.382476431796445 1.584772372559738 
1.261548242928633 1.964675417391196 1.202201161534977 1.028324821003730 
1.918120055879787 1.625139772205611 1.878019273150725 1.146776152959377 
1.046929858400699 1.685991374738027 1.432131620216207 1.741739725692896 
1.304667967465921 1.778132977535264 1.616449284001236 1.497802791126780 
1.194479919615297 1.393460486033591 1.340872254123165 1.247641527515536 
1.496969735863336 1.043247813914904 1.413816294835491 1.525069352822182 
1.963969716166296 1.828021373595737 1.732791694363794 1.007599612973435 
1.976934719672330 1.589683032798320 1.719730086143242 1.801278914966914 
1.794043094408393 1.739365615399972 1.184185274856334 1.932713464426191 
1.200833373509346 1.733498514648872 1.799847512148623 1.305195725824752 
1.125315438036170 1.697085991764672 1.062984757236202 1.314820643752991 
1.180319453907117 1.863599911946375 1.910954525475493 1.926111468790687 
1.953764267763146 1.505370399184095 1.081829553240242 1.703199405082868 
1.843959232088893 1.862172452384736 1.999885263976432 1.799844025773477 
1.076063060607155 1.197143370114263 1.333413864132015 1.698628149148570 
1.321832954631338 1.367937063245437 1.123180843104143 1.774925083995332 
1.619339701930214 1.770264356677150 1.719648244551465 1.305525117149053 
1.672119244964970 1.222587047052255 1.114100500848951 1.136223341783982 
1.921199247249054 1.069216145755918 1.358780010729769 1.733057304124563 
1.457752530540124 1.200959965469643 1.766387974864911 1.616705995929219 
1.296690587645339 1.118256951113194 1.520298574311461 1.602780481531355 
1.936216979635293 1.036746752994587 1.404840082467683 1.710768111928357 
1.110068656896541 1.834011861556027 1.279705752346139 1.818764369844593 
1.435187356110545 1.581978061295934 1.882244129569301 1.956750337297039 
1.975392602039201 1.963911899654994 1.870505390563815 1.154025760470927 
1.941704030089585 1.465549748657835 1.810208983129830 1.007867525993580 
1.377158278384699 1.346459878750605 1.506904939427043 1.508035916896356 
1.387673903780950 1.753205836412996 1.798168641185234 1.172048122920089 
1.058172370825328 1.187143433509988 1.200455182851260 1.414866418636005 
1.824989712187725 1.567536239426612 1.782084412691711 1.123441703226602 
1.628062867682726 1.020110241979416 1.656405784506784 1.858301429278784 
1.300755775429386 1.411784308012111 1.020406992344303 1.812235369134950 
1.733618152944455 1.428840118541546 1.496776089618520 1.933071612080089 
1.630957879642284 1.044836664871599 1.392121075571293 1.202914869596870 
1.982686701533440 1.448549075919088 1.081829190805088 1.917133365801586 
1.977923374183636 1.479964551976714 1.461191072125482 1.340613002087024 
1.754407317736884 1.473004114856842 1.229464277931534 1.622391739728188 
1.621070787535370 1.628142423191604 1.205960155512683 1.785521686852414 
1.748169184405703 1.222381278413143 1.635393646740021 1.158570703686081 
1.561913029576681 1.986080482993522 1.281802779907468 1.341545328686003 
1.726113275420931 1.428412390340107 1.433335129320378 1.184516609847079 
1.022901043667016 1.940604626678712 1.871808871678271 1.458479302797172 
1.819069664483663 1.795953558591058 1.408055911532630 1.640095189641896 
1.830181608223436 1.141616074798818 1.279294044772639 1.776082398613945 
1.248470079742830 1.231271626653136 1.052610161341667 1.818154276155115 
1.495372015192189 1.074174266605582 1.848836877222804 1.674422836320409 
1.707802518076481 1.631479204491098 1.263948470309770 1.936613230565055 
1.720356103943030 1.273928598637331 1.395640879571307 1.063394191776670 
1.930574462403661 1.389854199194516 1.900675232645107 1.184710228168116 
1.598720637054212 1.895341691827803 1.374013260876037 1.039648141492794 
1.950726582589418 1.301300159753100 1.382392526612026 1.950347485127602 
1.447999878677102 1.405415337546160 1.639790631500895 1.328933586188818 
1.930078854685884 1.432733312148130 1.984497847020292 1.601566996106012 
1.545251874932641 1.826445651566748 1.093586668410310 1.753732325153305 
1.979508890847077 1.143934975074550 1.721169646591275 1.508874581799472 
1.396719996291360 1.365299476686752 1.365902724654254 1.916413100003672 
1.876982679683599 1.702167748046458 1.588090947191975 1.525634117552790 
1.281204501918946 1.391082025106935 1.109729713967798 1.882494015167560 
1.360952384894833 1.549458817763369 1.615551244781344 1.344579843438646 
1.122545061090302 1.963327841858650 1.674349645805511 1.446863304302276 
1.635172133792873 1.117867450298607 1.898742643904411 1.500411594481074 
1.543736090979674 1.063792295169576 1.184834811345120 1.806695060302524 
1.733733699537015 1.843094365568871 1.394996991231594 1.900978089694727 
1.005427992429085 1.472816108230923 1.425959799236822 1.331002418069425 
1.331695554377850 1.554115258002136 1.116221971649196 1.249017884639617 
1.225277103812475 1.503341482443934 1.929335309749066 1.387898834025463 
1.619614610021437 1.132273991372817 1.967173025547115 1.544169191383788 
1.813661755604868 1.253171046686611 1.935960306453763 1.115556491704424 
1.908691041489743 1.293594938878034 1.225183370703866 1.611240649961029 
1.991526030087894 1.249045677158234 1.016715743912830 1.620642846472658 
1.080802645859351 1.595248135896193 1.606734136438476 1.053935670125311 
1.041221300283760 1.770065419375412 1.982992116604268 1.642902223625746 
1.111145102299322 1.866374709966984 1.830306169051601 1.493862683412512 
1.360390154676771 1.648217128172366 1.553800429057190 1.278611268226710 
1.790130927154468 1.871732333174845 1.886835578929097 1.184757220445262 
1.489909840365794 1.480709896235235 1.150258000769705 1.146689106434610 
1.390961543450027 1.502864563154191 1.564751137675962 1.525372632082359 
1.138071545983603 1.630553755011265 1.089302512838130 1.867397760256057 
1.638212680814138 1.520952002547705 1.817443945545661 1.099879727678049 
1.620548633311054 1.677508819897305 1.852316911642593 1.722167443154997 
1.210802642591313 1.238639433280475 1.019498102190570 1.866645523368763 
1.360472637976484 1.332519072855279 1.804901946989013 1.096118292564498 
1.534052112388486 1.242848433045252 1.151323571798798 1.388124795783285 
1.650295294257837 1.506784404470386 1.087684672971615 1.525134538967106 
1.933418154036062 1.275932369000623 1.988098953677067 1.010023100036211 
1.997167214992843 1.921286900212297 1.755398243948225 1.895939589134010 
1.880140543127695 1.694997325913814 1.470625546670323 1.377324714454869 
1.038583872386198 1.272448044507650 1.873291159812583 1.973362376882401 
1.665976407285312 1.119509426006656 1.310834152014966 1.416135563521627 
1.216584405220582 1.055064340986449 1.418286664885700 1.345348221780714 
1.978054634461201 1.991904261386918 1.881036210869605 1.059465979186464 
1.021271897735500 1.977294959770930 1.847588887220036 1.167062591603064 
1.855039205261013 1.938567074875573 1.155765426479559 1.789624571285048 
1.949084029977115 1.231401678056955 1.139087010279660 1.352584010527830 
1.108385634320386 1.245082185327116 1.373424950825065 1.495030953700018 
1.759805367567364 1.660208515492021 1.248338347216088 1.904803090758900 
1.178004465113010 1.673143245820415 1.749227830548920 1.988964231222044 
1.677762479509288 1.652998977756701 1.513968804752140 1.939433369436654 
1.362835585484494 1.053715009152478 1.569087382934968 1.823911018337160 
1.939453742166479 1.452155340033394 1.239636334272859 1.707177489432905 
1.602961041335333 1.923242759223533 1.021257332254841 1.348930498788188 
1.936529019206883 1.324452378830388 1.149549685683144 1.841142893451452 
1.869806662188680 1.899944701677986 1.231073387279009 1.636827694904670 
1.384755175949928 1.407228465484254 1.669919318236826 1.268031201966942 
1.420557400308894 1.191974790790577 1.024985215848676 1.918492269602619 
1.725728553017931 1.864478148520626 1.457508326509352 1.803079749131511 
1.546670078298530 1.477067311885055 1.098669886377954 1.113610828360892 
1.464707644389821 1.358254635268466 1.656200818920398 1.855444239754690 
1.436857903717223 1.070149653368291 1.242925200717149 1.952903120205357 
1.915353943050994 1.598009950251336 1.093530591801106 1.511518394122729 
1.957256301937649 1.270216989651105 1.817304754150386 1.682525541203972 
1.274633201798457 1.086512273393378 1.235776118872294 1.282532846692407 
1.401038518852800 1.486672849683945 1.630195876335021 1.326518056373564 
1.931871825338454 1.668834990792613 1.701240060895850 1.522728305514506 
1.949702389623359 1.404942269682373 1.901669300789663 1.723630744915171 
1.721133875872934 1.999535288141516 1.393254745161021 1.049163991434170 
1.007438772264273 1.583417259175742 1.577784932873734 1.590379418564885 
1.300062984620161 1.533288414643524 1.171158326613474 1.777528222944972 
1.136046316890149 1.584744334711946 1.455441127605836 1.365661498311393 
1.501323607769048 1.169018540838756 1.750497087149929 1.999108196644218 
1.415195858027908 1.854954982204047 1.957512866119751 1.886347239108981 
1.651128901677464 1.460992145056435 1.297123862314796 1.695387916626944 
1.590029822500043 1.229507168591580 1.963608384794096 1.931186067952600 
1.903401590464437 1.193397428101548 1.878281622447791 1.693533451016565 
1.313558462508259 1.673808404971601 1.636994433618006 1.090149942536260 
1.997804288081746 1.150156446694937 1.127895149368814 1.563493584087365 
1.683075882438257 1.780758624775475 1.473794560043340 1.145209477635851 
1.679355982340221 1.488685914554436 1.762781775969967 1.561125145778626 
1.185907030088978 1.927631533604508 1.042560488761779 1.009944954590238 
1.285799279938504 1.282150991680981 1.764186015241164 1.530516028603597 
1.575217082979101 1.146567459256998 1.498453736094797 1.918075990246449 
1.061130094793465 1.433198497126476 1.237872659476884 1.511461158521524 
1.494565222133279 1.139278985156186 1.336333707895559 1.190159057097516 
1.139691732416841 1.160128437138019 1.186302499807506 1.689274189507813 
1.761971721328576 1.985176174415130 1.523219786300023 1.841724948661994 
1.359647582417355 1.928440209167267 1.702856224261024 1.857221628862172 
1.806988411450625 1.907638590100513 1.298034421391189 1.809944682054954 
1.073306726909299 1.222829652272232 1.708563019987155 1.081168439537202 
1.015587788504944 1.912299384156649 1.625405823383862 1.266627998767115 
1.350664945297045 1.205478566959833 1.131534080107679 1.223203988938636 
1.430902187938980 1.430017749957363 1.389374374952055 1.588337726031283 
1.877771745732611 1.500246644703071 1.412678668949076 1.546498211237112 
1.711005433859085 1.631869223956753 1.082940956371339 1.129339343330350 
1.523147910366461 1.349249556067105 1.514069575249380 1.752843694757484 
1.027217653337137 1.683855055380775 1.123302808920144 1.437846638829122 
1.722573946880225 1.810607383344694 1.027010333232664 1.111228457296915 
1.221099546297477 1.105363047341196 1.031689627695763 1.031148766011299 
1.326025236289614 1.427438203839050 1.766433295166013 1.645210252595155 
1.269772522085425 1.689360899109787 1.304038717105628 1.190324149041525 
1.973771813482728 1.282940500440523 1.523614554861170 1.949649207220886 
1.329709972801686 1.584872331638760 1.393845548576713 1.672858927840690 
1.217086823361779 1.188411682230649 1.774703389022992 1.850644115295248 
1.737353884339332 1.093850488601783 1.324237551679774 1.585318593367641 
1.814609528620120 1.011309677339996 1.184346011814378 1.176972548175905 
1.154159386871136 1.877429962172376 1.077748409438919 1.704923154005184 
1.795451144095245 1.682144723634363 1.200392182571640 1.779582670731540 
1.317269131853217 1.621309748182121 1.151361358893095 1.190889057699679 
1.720330927296528 1.067960717586870 1.514736219087969 1.477317329375735 
1.892579547442360 1.689935726806650 1.955597101628066 1.580392798639660 
1.457588007668262 1.091596790070496 1.602642542670113 1.534478605993255 
1.609042453202848 1.913580759422514 1.466974530704528 1.670552921422953 
1.800407995284538 1.498812489900975 1.239855654613864 1.271227319063774 
1.230158940909928 1.969073049773112 1.900017543507877 1.656666492643933 
1.561814186188946 1.747839191136447 1.742053517920293 1.364499853566081 
1.106699472857810 1.847360651712441 1.140571188592487 1.885363090187963 
1.810754259757593 1.465213042510783 1.384044970308723 1.649316335971845 
1.017488642034184 1.106151063680061 1.395265302038090 1.348825358987658 
1.484133086224215 1.071195795886565 1.465451886751892 1.102253331111851 
1.545019620841491 1.412257190064808 1.154451207422992 1.903096469869282 
1.884481412739794 1.182094518561708 1.248326807452991 1.511002468776751 
1.337711006340126 1.522842708994122 1.554334459677285 1.031697913198371 
1.909458262971147 1.533701130301241 1.911538949791128 1.875997583066253 
1.984829570499357 1.328681822040569 1.218921872825033 1.016988552056168 
1.950349816497554 1.393942829584944 1.627240362184135 1.302069001905831 
1.751667270263121 1.872234394261127 1.326418335914697 1.946645711002825 
1.816818270104890 1.357594801324263 1.887132653307322 1.954266655304030 
1.040719502465963 1.001502316453671 1.054963101812154 1.962277300175073 
1.818913077851984 1.021623200093366 1.122519973293939 1.023689437968211 
1.678522967609259 1.645166487635418 1.714425225324656 1.765373926254950 
